token_text,replacement,language_code,phon_ort_discrepancy
Arbeiderparti-ledelsen,arbeiderpartiledelsen,nb-NO,
Arbeiderparti-statsrådene,arbeiderpartistatsrådene,nb-NO,
Arbeiderparti-styret,arbeiderpartistyret,nb-NO,
Arbeiderparti-styrt,arbeiderpartistyrt,nb-NO,
Arbeiderparti-styrte,arbeiderpartistyrte,nb-NO,
container,konteiner,nb-NO,
containeren,konteineren,nb-NO,
conteiner,konteiner,nb-NO,
conteineren,konteineren,nb-NO,
dei,de,nb-NO,
distriktsutforinger,distriktsutfordringer,nb-NO,
eg,jeg,nb-NO,
éin,én,nb-NO,
ein,en,nb-NO,
eit,et,nb-NO,
eitt,ett,nb-NO,
etterhvert,etter hvert,nb-NO,
fascinerende,fasinerende,nb-NO,
Fremskrittsparti,fremskrittsparti,nb-NO,
Fremskrittsparti-nestlederen,fremskrittspartinestlederen,nb-NO,
Fremskrittsparti-regjeringa,fremskrittspartiregjeringa,nb-NO,
Fremskrittsparti-regjeringas,fremskrittspartiregjeringas,nb-NO,
Fremskrittsparti-regjeringen,fremskrittspartiregjeringen,nb-NO,
Fremskrittsparti-styrt,fremskrittspartistyrt,nb-NO,
Fremskrittsparti-styrte,fremskrittspartistyrte,nb-NO,
Fremskrittsparti-talsmann,fremskrittspartitalsmann,nb-NO,
Fremskrittsparti-velgere,fremskrittspartivelgere,nb-NO,
frå,fra,nb-NO,
hverken,verken,nb-NO,
ikkje,ikke,nb-NO,
incentivene,insentivene,nb-NO,
incentiver,insentiver,nb-NO,
incitamentene,insitamentene,nb-NO,
incitamenter,insitamenter,nb-NO,
kommune-Norge,Kommune-Norge,nb-NO,
kvoteordnignen,kvoteordningen,nb-NO,
lærerene,lærerne,nb-NO,
lærerenes,lærernes,nb-NO,
me,vi,nb-NO,1
meir,mer,nb-NO,
nittenittien,nittennittién,nb-NO,
nittenittién,nittennittién,nb-NO,
nu,nå,nb-NO,
resursene,ressursene,nb-NO,
resurser,ressurser,nb-NO,
Senterparti-skole,senterpartiskole,nb-NO,
sjølv,sjøl,nb-NO,
sjølvsagt,sjølsagt,nb-NO,
sjølvsagte,sjølsagte,nb-NO,
talelista,talerlista,nb-NO,
taleliste,talerliste,nb-NO,
talelisten,talerlisten,nb-NO,
abeidarparti,arbeidarparti,nn-NO,
Abeidarpartiet,Arbeidarpartiet,nn-NO,
Abeidarparti-representantar,arbeidarpartirepresentantar,nn-NO,
antall,antal,nn-NO,
antallet,antalet,nn-NO,
Arbeidarparti,arbeidarparti,nn-NO,
Arbeidarparti-landsmøte,arbeidarpartilandsmøte,nn-NO,
Arbeidarparti-landsmøtet,arbeidarpartilandsmøtet,nn-NO,
arbeiderparti,arbeidarparti,nn-NO,
Arbeiderpartiet,Arbeidarpartiet,nn-NO,
ble,blei,nn-NO,
bo,bu,nn-NO,
bor,bur,nn-NO,
containar,konteinar,nn-NO,
containaren,konteinaren,nn-NO,
conteinar,konteinar,nn-NO,
conteinaren,konteinaren,nn-NO,
ellers,elles,nn-NO,
én,éin,nn-NO,
en,ein,nn-NO,
et,eit,nn-NO,
ett,eitt,nn-NO,
fascineranda,fasinerande,nn-NO,
Framstegsparti,framstegsparti,nn-NO,
fylker,fylke,nn-NO,
fylkesvei,fylkesveg,nn-NO,
fylkesveien,fylkesvegen,nn-NO,
gjøre,gjere,nn-NO,
hel,heil,nn-NO,
kommune-Noreg,Kommune-Noreg,nn-NO,
kommunene,kommunane,nn-NO,
kommunenes,kommunanes,nn-NO,
kommuner,kommunar,nn-NO,
kommuners,kommunars,nn-NO,
lèt,let,nn-NO,
lét,let,nn-NO,
ligger,ligg,nn-NO,
listen,lista,nn-NO,
man,ein,nn-NO,1
mener,meiner,nn-NO,
minutter,minutt,nn-NO,
nittenittiein,nittennittiéin,nn-NO,
nittenittiéin,nittennittiéin,nn-NO,
Norge,Noreg,nn-NO,
nu,no,nn-NO,
regjeringen,regjeringa,nn-NO,
regjeringens,regjeringas,nn-NO,
resursane,ressursane,nn-NO,
resursar,ressursar,nn-NO,
rettsaken,rettssaken,nn-NO,
riksvei,riksveg,nn-NO,
riksveien,riksvegen,nn-NO,
ROBEK-listen,ROBEK-lista,nn-NO,
saken,saka,nn-NO,
sakens,sakas,nn-NO,
saksordfører,saksordførar,nn-NO,
siden,sidan,nn-NO,
sjøl,sjølv,nn-NO,
sjølsagt,sjølvsagt,nn-NO,
sjølsagte,sjølvsagte,nn-NO,
taler,talar,nn-NO,
taleren,talaren,nn-NO,
talerlista,talarlista,nn-NO,
talerliste,talarliste,nn-NO,
terrawattimar,terawattimar,nn-NO,
tro,tru,nn-NO,
vei,veg,nn-NO,
veien,vegen,nn-NO,
AP,Ap,nb-NO,
circa,cirka,nb-NO,
desverre,dessverre,nb-NO,
felleskap,fellesskap,nb-NO,
felleskapet,fellesskapet,nb-NO,
Frp,FrP,nb-NO,
heimvern,heimevern,nb-NO,
heimvernet,heimevernet,nb-NO,
igang,i gang,nb-NO,
incentiv,insentiv,nb-NO,
incentiva,insentiva,nb-NO,
incentivet,insentivet,nb-NO,
incitament,insitament,nb-NO,
incitamenta,insitamenta,nb-NO,
incitamentet,insitamentet,nb-NO,
komite,komité,nb-NO,
komitéen,komiteen,nb-NO,
komitéens,komiteens,nb-NO,
kvoteordnign,kvoteordning,nb-NO,
kvoteordnigna,kvoteordninga,nb-NO,
nav,NAV,nb-NO,
nittenitti,nittennitti,nb-NO,
nittenittifem,nittennittifem,nb-NO,
nittenittifire,nittennittifire,nb-NO,
nittenittini,nittennittini,nb-NO,
nittenittiseks,nittennittiseks,nb-NO,
nittenittisju,nittennittisju,nb-NO,
nittenittisyv,nittennittisyv,nb-NO,
nittenittito,nittennittito,nb-NO,
nittenittitre,nittennittitre,nb-NO,
nittenittiåtte,nittennittiåtte,nb-NO,
óg,òg,nb-NO,
pariet,partiet,nb-NO,
predsient,president,nb-NO,
presdient,president,nb-NO,
replikkordskrifte,replikkordskifte,nb-NO,
replikkordskriftet,replikkordskiftet,nb-NO,
representat,representant,nb-NO,
representaten,representanten,nb-NO,
resurs,ressurs,nb-NO,
resursen,ressursen,nb-NO,
rettsak,rettssak,nb-NO,
rettsaka,rettssaka,nb-NO,
Senterparti,senterparti,nb-NO,
Senterparti-fella,senterpartifella,nb-NO,
SP,Sp,nb-NO,
Storting,storting,nb-NO,
stortinget,Stortinget,nb-NO,
stridvogn,stridsvogn,nb-NO,
terrabyte,terabyte,nb-NO,
terrawatt,terawatt,nb-NO,
vettak,vedtak,nb-NO,
vettaket,vedtaket,nb-NO,
AP,Ap,nn-NO,
circa,cirka,nn-NO,
desverre,dessverre,nn-NO,
felleskap,fellesskap,nn-NO,
felleskapet,fellesskapet,nn-NO,
Frp,FrP,nn-NO,
heimvern,heimevern,nn-NO,
heimvernet,heimevernet,nn-NO,
igang,i gang,nn-NO,
incentiv,insentiv,nn-NO,
incentiva,insentiva,nn-NO,
incentivet,insentivet,nn-NO,
incitament,insitament,nn-NO,
incitamenta,insitamenta,nn-NO,
incitamentet,insitamentet,nn-NO,
komite,komité,nn-NO,
komitéen,komiteen,nn-NO,
komitéens,komiteens,nn-NO,
kvoteordnign,kvoteordning,nn-NO,
kvoteordnigna,kvoteordninga,nn-NO,
nav,NAV,nn-NO,
nittenitti,nittennitti,nn-NO,
nittenittifem,nittennittifem,nn-NO,
nittenittifire,nittennittifire,nn-NO,
nittenittini,nittennittini,nn-NO,
nittenittiseks,nittennittiseks,nn-NO,
nittenittisju,nittennittisju,nn-NO,
nittenittisyv,nittennittisyv,nn-NO,
nittenittito,nittennittito,nn-NO,
nittenittitre,nittennittitre,nn-NO,
nittenittiåtte,nittennittiåtte,nn-NO,
óg,òg,nn-NO,
pariet,partiet,nn-NO,
predsient,president,nn-NO,
presdient,president,nn-NO,
replikkordskrifte,replikkordskifte,nn-NO,
replikkordskriftet,replikkordskiftet,nn-NO,
representat,representant,nn-NO,
representaten,representanten,nn-NO,
resurs,ressurs,nn-NO,
resursen,ressursen,nn-NO,
rettsak,rettssak,nn-NO,
rettsaka,rettssaka,nn-NO,
Senterparti,senterparti,nn-NO,
Senterparti-fella,senterpartifella,nn-NO,
sirka,cirka,nn-NO,
SP,Sp,nn-NO,
Storting,storting,nn-NO,
stortinget,Stortinget,nn-NO,
stridvogn,stridsvogn,nn-NO,
terrabyte,terabyte,nn-NO,
terrawatt,terawatt,nn-NO,
vettak,vedtak,nn-NO,
vettaket,vedtaket,nn-NO,
vær,ver,nn-NO,
utvalget,utvalet,nn-NO,
flere,fleire,nn-NO,
regjeringen,regjeringa,nn-NO,
vært,vore,nn-NO,1
frem,fram,nn-NO,
fremover,framover,nn-NO,
bedre,betre,nn-NO,
Arbeiderpartiets,Arbeidarpartiets,nn-NO,
fra,frå,nn-NO,
talerstolen,talarstolen,nn-NO,
endringer,endringar,nn-NO,
fjordene,fjordane,nn-NO,
flertallet,fleirtalet,nn-NO,
bærekraftig,berekraftig,nn-NO,
kriterier,kriterie,nn-NO,
legges,leggast,nn-NO,
millionene,millionane,nn-NO,
ph.d.-kandidater,ph.d.-kandidatar,nn-NO,
romertall,romartal,nn-NO,
romertal,romartal,nn-NO,
valtek,valdtek,nn-NO,
valgt,valt,nn-NO,
håndtering,handtering,nn-NO,
ifra,ifrå,nn-NO,
utsatt,utsett,nn-NO,
vet,veit,nn-NO,
akuttsykehus,akuttsjukehus,nn-NO,
peldyrpolitikken,pelsdyrpolitikken,nn-NO,
utfordringer,utfordringar,nn-NO,
forutsetninger,forutsetningar,nn-NO,
avgiftsskjerpinger,avgiftsskjerpingar,nn-NO,
skjerpinger,skjerpingar,nn-NO,
vurderinger,vurderingar,nn-NO,
investeringene,investeringane,nn-NO,
handler,handlar,nn-NO,
handelspartner,handelspartnar,nn-NO,
føremoner,føremonar,nn-NO,
køer,køar,nn-NO,
kystkommuner,kystkommunar,nn-NO,
innbygger,innbyggar,nn-NO,
jobber,jobbar,nn-NO,
konkurransetilfeller,konkurransetilfelle,nn-NO,
kjempemoglegheiter,kjempemogelegheiter,nn-NO,
alternativer,alternativ,nn-NO,
entrepenører,entrepenørar,nn-NO,
butikker,butikkar,nn-NO,
skogsbilveger,skogsbilvegar,nn-NO,
skoger,skogar,nn-NO,
utfordrer,utfordrar,nn-NO,
stater,statar,nn-NO,
utenriksstasjoner,utanriksstasjonar,nn-NO,
sjukdommer,sjukdommar,nn-NO,
sier,seier,nn-NO,
selskaper,selskap,nn-NO,
samer,samar,nn-NO,
tragedier,tragediar,nn-NO,
typer,typar,nn-NO,
særorganer,særorgan,nn-NO,
omdisponeringsdisposisjoner,omdisponeringsdisposisjonar,nn-NO,
tilleggsspøsmål,tilleggspørsmål,nb-NO,
sjølv,sjøl,nn-NO,
kommunene,kommunane,nn-NO,
sjølsagt,sjølvsagt,nn-NO,
nu,nå,nb-NO,
Jeg,jeg,nb-NO,
fremm,frem,nb-NO,
sal-appen,salappen,nb-NO,
sal-appen,salappen,nn-NO,
